date,actual,rf_predicted,baseline,residual
2024-10-03,2687.2,2756.2963147025716,2631.5142857142855,-69.09631470257182
2024-10-04,2979.4,3613.6980508841807,2631.1,-634.2980508841806
2024-10-05,3466.6,3177.9897654073216,2584.042857142857,288.61023459267835
2024-10-06,2818.7,2920.1977326217725,2618.4428571428575,-101.49773262177268
2024-10-07,1999.8,1983.313707782092,2581.0714285714284,16.48629221790793
2024-10-08,2281.3,1941.4746882534012,2590.8142857142857,339.825311746599
2024-10-09,1817.1,1915.0245803924697,2609.157142857143,-97.9245803924698
2024-10-10,2484.1,2726.86910144654,2578.585714285714,-242.76910144653993
2024-10-11,2744.2,3159.790162686706,2549.5714285714284,-415.5901626867062
2024-10-12,3560.2,3671.9799557932693,2515.9714285714285,-111.77995579326944
2024-10-13,3002.2,2926.6968236764787,2529.342857142857,75.50317632352107
2024-10-14,1937.1,1965.2769815414194,2555.5571428571425,-28.176981541419536
2024-10-15,1923.5,1926.1274118770766,2546.6,-2.627411877076611
2024-10-16,1961.6,1897.1153657022178,2495.4857142857145,64.48463429778212
2024-10-17,2885.0,2651.2821152951497,2516.128571428572,233.71788470485035
2024-10-18,2836.2,3097.038708361805,2573.4,-260.8387083618054
2024-10-19,4146.6,3767.0072773349234,2586.542857142857,379.59272266507696
2024-10-20,3192.7,3074.805530140069,2670.3142857142857,117.89446985993072
2024-10-21,2119.3,2072.7222269381837,2697.528571428571,46.577773061816515
2024-10-22,2344.0,1968.4794967582673,2723.557142857143,375.52050324173274
2024-10-23,1836.7,2084.4594663105595,2783.628571428572,-247.75946631055945
2024-10-24,2587.0,2637.4327544586354,2765.7857142857147,-50.43275445863537
2024-10-25,7689.8,3954.9020592652378,2723.214285714286,3734.8979407347624
2024-10-26,3057.5,3808.081821395735,3416.5857142857144,-750.581821395735
2024-10-27,3132.6,3243.536773082562,3261.0,-110.93677308256201
2024-10-28,2058.3,2041.253805747182,3252.414285714286,17.046194252818168
2024-10-29,1961.0,2335.384375340178,3243.7,-374.38437534017794
2024-10-30,1886.9,2021.598231218726,3188.985714285714,-134.69823121872582
2024-10-31,3017.7,2681.3548919200894,3196.157142857143,336.34510807991046
2024-11-01,3250.0,3390.2620617857633,3257.6857142857143,-140.2620617857633
2024-11-02,4339.4,3379.3879886374066,2623.4285714285716,960.0120113625931
2024-11-03,2561.9,3059.428621589424,2806.5571428571425,-497.5286215894239
2024-11-04,1992.7,2009.166112017153,2725.0285714285715,-16.46611201715291
2024-11-05,2390.1,1937.5694599093683,2715.6571428571433,452.5305400906316
2024-11-06,1628.8,1999.4529611643386,2776.957142857143,-370.65296116433865
2024-11-07,2778.3,2675.7434713743364,2740.085714285714,102.55652862566376
2024-11-08,2883.7,3503.21309671961,2705.8857142857137,-619.5130967196101
2024-11-09,3164.7,3717.7295513686254,2653.5571428571425,-553.0295513686256
2024-11-10,2731.5,2754.854788032849,2485.7428571428572,-23.354788032848774
2024-11-11,2061.1,1895.4612592165056,2509.9714285714285,165.6387407834943
2024-11-12,1797.5,1948.9113179914712,2519.7428571428572,-151.41131799147115
2024-11-13,2155.5,1878.92382163623,2435.085714285714,276.57617836376994
2024-11-14,2275.4,2596.712456294766,2510.328571428571,-321.312456294766
2024-11-15,3398.0,3158.595356195799,2438.4857142857145,239.404643804201
2024-11-16,3774.7,3346.645136311658,2511.9571428571426,428.0548636883418
2024-11-17,2854.3,2871.7777859867783,2599.1,-17.477785986778144
2024-11-18,2183.0,2005.9934497365932,2616.6428571428573,177.00655026340678
2024-11-19,2110.5,1879.409601182606,2634.057142857143,231.0903988173941
2024-11-20,1634.7,1967.0887495195589,2678.7714285714287,-332.3887495195588
2024-11-21,2714.7,2532.8464064652826,2604.371428571428,181.85359353471722
2024-11-22,3640.8,3358.5723451933513,2667.128571428572,282.22765480664884
2024-11-23,3841.3,3767.039551088984,2701.8142857142857,74.26044891101628
2024-11-24,2744.6,2976.503603380066,2711.328571428571,-231.90360338006622
2024-11-25,2083.3,1990.7932080621497,2695.657142857143,92.5067919378505
2024-11-26,1791.1,2029.5316067136416,2681.414285714286,-238.4316067136417
2024-11-27,2015.1,1946.9366522437936,2635.785714285714,68.16334775620635
2024-11-28,2468.2,2625.3942496007908,2690.128571428571,-157.19424960079095
2024-11-29,3174.4,3220.2384236042276,2654.914285714286,-45.8384236042275
2024-11-30,4273.3,3885.430330614328,2588.285714285714,387.8696693856723
2024-12-01,2047.7,2897.274587980284,2650.0,-849.5745879802842
2024-12-02,1691.2,1921.990729616238,2550.442857142857,-230.79072961623797
